OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Tongue_mean	Other_mean	Lip_mean	Gingiva_mean	Cheek_mean	taxonomy
227	4.34616977226	0.361179353024	0.75635858636	1.0	0.87205	2.8142	4.3473	2.30806666667	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Aeromonadales; 5__Aeromonadaceae; 6__Aeromonas; 7__Aeromonas_u
107	4.28712047278	0.368540655835	0.75635858636	1.0	3.5835625	5.62002	6.7036	4.07542857143	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Dermabacteraceae; 6__Brachybacterium; 7__Brachybacterium_u
112	4.28474945534	0.368838673072	0.75635858636	1.0	3.9081125	4.99772	0.0	4.13561904762	0.0	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_u; 7__Lachnospiraceae_u_u
372	4.28473565442	0.368840408285	0.75635858636	1.0	0.87205	0.0	0.0	1.46097142857	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio toranzoniae
316	4.23356827938	0.375317706678	0.75635858636	1.0	0.3737375	1.94264	0.0	1.45328571429	0.0	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Anaerococcus; 7__Anaerococcus_u
273	4.22395105348	0.376544974531	0.75635858636	1.0	2.1364875	2.5561	5.0556	1.54065238095	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Acinetobacter; 7__Acinetobacter sp. P8-3-8
95	4.18537723619	0.381498712705	0.75635858636	1.0	5.6478125	5.82422	0.0	5.50898095238	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Escherichia; 7__Escherichia coli
74	4.15908408408	0.384904070313	0.75635858636	1.0	9.7260375	10.14456	8.9593	9.65351904762	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriaceae; 6__Corynebacterium; 7__Corynebacterium_u
91	4.1521865657	0.385801262674	0.75635858636	1.0	2.0746125	1.35726	0.0	3.79270952381	5.0556	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio parahaemolyticus
164	4.14476925071	0.386767858666	0.75635858636	1.0	3.67185	3.60598	5.8842	3.20203333333	7.3424	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus mutans
194	4.13953714508	0.38745080336	0.75635858636	1.0	0.973275	2.34706	4.3473	1.54133809524	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella copri
1021	4.12935203095	0.388782912673	0.75635858636	1.0	1.4539625	0.0	0.0	1.64085238095	0.0	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillaceae prophage; 6__Lactobacillus prophage; 7__Lactobacillus casei
226	4.11654022158	0.3904635414	0.75635858636	1.0	1.093175	1.52614	5.0556	0.908904761905	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiales_u; 6__Rhizobiales_u_u; 7__Rhizobiales_u_u_u
143	4.11023965142	0.391292071845	0.75635858636	1.0	2.801825	3.12276	6.872	3.54736666667	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Alphaproteobacteria_u; 5__Alphaproteobacteria_u_u; 6__Alphaproteobacteria_u_u_u; 7__Alphaproteobacteria_u_u_u_u
270	4.09037964661	0.393912456995	0.75635858636	1.0	0.6058625	1.699	0.0	2.06022857143	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Yersinia; 7__Yersinia pestis
323	4.07581124314	0.395843129493	0.75635858636	1.0	0.3737375	0.93616	2.8976	1.53171904762	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces massiliensis
214	4.02375275938	0.402800807592	0.75635858636	1.0	2.673225	3.84028	2.8976	2.71893333333	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriales_u; 6__Propionibacteriales_u_u; 7__Propionibacteriales_u_u_u
289	4.00355871886	0.405524443729	0.75635858636	1.0	0.0	0.0	0.0	1.16608571429	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Hydrogenophilales; 5__Hydrogenophilaceae; 6__Tepidiphilus; 7__Tepidiphilus_u
191	3.98818018332	0.407607851371	0.75635858636	1.0	0.9542	1.1147	5.0556	1.70092857143	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus_u
178	3.98443624176	0.408116273112	0.75635858636	1.0	3.0686125	2.88746	0.0	3.77342857143	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Leucobacter; 7__Leucobacter sp. CBX152
97	3.97084571069	0.409965832366	0.75635858636	1.0	2.222925	3.14076	0.0	3.68552380952	6.0338	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonas; 7__Porphyromonas_u
336	3.9252541466	0.416216103591	0.75635858636	1.0	1.903175	0.58276	3.7973	1.54426666667	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria_u; 4__Actinobacteria_u_u; 5__Actinobacteria_u_u_u; 6__Actinobacteria_u_u_u_u; 7__Actinobacteria_u_u_u_u_u
215	3.91429909042	0.417728435957	0.75635858636	1.0	1.8582875	0.46438	0.0	2.27977619048	0.0	1__Bacteria; 2__Firmicutes; 3__Erysipelotrichia; 4__Erysipelotrichales; 5__Erysipelotrichaceae; 6__Erysipelotrichaceae_u; 7__Erysipelotrichaceae_u_u
1017	3.88578431373	0.421683885464	0.75635858636	1.0	0.8554	1.7553	0.0	2.22296190476	0.0	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Paenibacillaceae prophage; 6__Paenibacillus prophage; 7__Paenibacillus larvae
279	3.8474393531	0.427046228089	0.75635858636	1.0	0.0	1.7836	0.0	1.0163	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Gracilibacillus; 7__Gracilibacillus boraciitolerans
