OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Elder_mean	Adult_mean	Young_mean	taxonomy
278	1.7800264131	0.410650329442	0.821686900882	1.0	0.382516666667	1.37958	2.040875	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Finegoldia; 7__Finegoldia magna
61	1.77193906038	0.412314228339	0.821686900882	1.0	1.04086666667	2.04882	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum lusitanum
291	1.74072652097	0.418799388344	0.821686900882	1.0	1.56084166667	0.85344	0.0	1__Bacteria; 2__Proteobacteria; 3__Epsilonproteobacteria; 4__Campylobacterales; 5__Campylobacteraceae; 6__Campylobacter; 7__Campylobacter concisus
131	1.71416218694	0.424399057312	0.821686900882	1.0	3.24297083333	2.08142	5.07915	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillales_u; 6__Lactobacillales_u_u; 7__Lactobacillales_u_u_u
277	1.70479779852	0.426390835429	0.821686900882	1.0	1.07839583333	0.84716	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium acnes
231	1.7029042851	0.42679471497	0.821686900882	1.0	1.0123875	1.86387	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas veronii
181	1.68472920156	0.430690906357	0.821686900882	1.0	1.04067083333	1.48118	0.0	1__Bacteria; 2__Actinobacteria; 3__Coriobacteriia; 4__Coriobacteriales; 5__Atopobiaceae; 6__Atopobium; 7__Atopobium_u
287	1.6751567518	0.432757230892	0.821686900882	1.0	2.09680416667	0.89183	1.554925	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_n; 6__Aquabacterium; 7__Aquabacterium parvum
394	1.63388202552	0.441780992068	0.821686900882	1.0	0.9969625	0.36585	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus sp. 263_SSPC
485	1.63388202552	0.441780992068	0.821686900882	1.0	0.871579166667	0.30811	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillales_n; 6__Acidibacillus; 7__Acidibacillus ferrooxidans
424	1.60136765023	0.44902180672	0.821686900882	1.0	0.835	1.26013	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Paeniglutamicibacter; 7__Paeniglutamicibacter antarcticus
250	1.56931973155	0.456274870094	0.821686900882	1.0	1.05113333333	1.48391	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. CF161
92	1.564241944	0.457434775336	0.821686900882	1.0	0.635404166667	1.64149	3.0105	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella multiformis
118	1.53978301204	0.463063305168	0.821686900882	1.0	1.56230416667	0.45685	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidetes_n; 4__Bacteroidetes_n_n; 5__Bacteroidetes_n_n_n; 6__Bacteroidetes_n_n_n_n; 7__Bacteroidetes oral taxon 274
143	1.53978301204	0.463063305168	0.821686900882	1.0	1.63670416667	0.46003	0.0	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga gingivalis
245	1.50422049957	0.471370792346	0.821686900882	1.0	1.44002083333	0.81757	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonas; 7__Sphingomonas paucimobilis
302	1.45379432242	0.483406598214	0.821686900882	1.0	1.094175	1.61521	0.0	1__Bacteria; 2__Proteobacteria; 3__Epsilonproteobacteria; 4__Campylobacterales; 5__Campylobacteraceae; 6__Campylobacter; 7__Campylobacter showae
421	1.45379432242	0.483406598214	0.821686900882	1.0	0.8550375	1.22837	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Massilia; 7__Massilia sp. JS1662
196	1.44253342449	0.486136071264	0.821686900882	1.0	1.1145875	2.35741	2.05515	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella melaninogenica
48	1.43427049541	0.488148679851	0.821686900882	1.0	3.17080416667	3.44371	1.105025	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Enterobacteriaceae_u; 7__Enterobacteriaceae_u_u
34	1.43294836709	0.488471484135	0.821686900882	1.0	7.67426666667	9.07652	7.976775	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus_u
273	1.40332333208	0.495760830045	0.821686900882	1.0	2.35383333333	2.44665	0.960325	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroides; 7__Bacteroides fragilis
299	1.40280379701	0.495889629342	0.821686900882	1.0	1.05790833333	1.38064	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Enterococcaceae; 6__Enterococcus; 7__Enterococcus faecium
225	1.386194789	0.50002489365	0.821686900882	1.0	1.4831	1.62277	0.0	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella sp. oral taxon 158
329	1.36866345371	0.504427212125	0.821686900882	1.0	1.08857916667	0.58861	0.0	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga sp. oral taxon 329
556	1.36866345371	0.504427212125	0.821686900882	1.0	0.634629166667	0.30811	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Bradyrhizobium; 7__Bradyrhizobium sp. th.b2
84	1.36516231196	0.50531102107	0.821686900882	1.0	2.86758333333	3.94349	3.14825	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus parainfluenzae
308	1.34734199646	0.50983354024	0.821686900882	1.0	1.18998333333	1.23471	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Phyllobacterium; 7__Phyllobacterium_u
339	1.3413926626	0.511352383117	0.821686900882	1.0	0.878808333333	1.14774	2.06535	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonadaceae_u; 7__Sphingomonadaceae_u_u
256	1.334107764	0.513218354538	0.821686900882	1.0	1.44512083333	1.36923	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus pasteuri
337	1.32565886731	0.515391004859	0.821686900882	1.0	1.6151375	0.97941	2.429175	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Rhodopseudomonas; 7__Rhodopseudomonas palustris
120	1.32479132736	0.515614614495	0.821686900882	1.0	3.01407916667	1.92339	0.9933	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcales_u; 6__Micrococcales_u_u; 7__Micrococcales_u_u_u
39	1.32458825782	0.515666969964	0.821686900882	1.0	6.549125	6.20776	7.053675	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Alphaproteobacteria_u; 5__Alphaproteobacteria_u_u; 6__Alphaproteobacteria_u_u_u; 7__Alphaproteobacteria_u_u_u_u
619	1.32245192623	0.51621808207	0.821686900882	1.0	1.41797916667	1.06432	0.0	1__Archaea; 2__Crenarchaeota; 3__Thermoprotei; 4__Sulfolobales; 5__Sulfolobaceae; 6__Sulfolobus; 7__Sulfolobus acidocaldarius
489	1.31665769452	0.517715794137	0.821686900882	1.0	1.03211666667	0.30811	1.23165	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Caulobacterales; 5__Caulobacteraceae; 6__Phenylobacterium; 7__Phenylobacterium zucineum
115	1.30679767549	0.52027443982	0.821686900882	1.0	1.69532916667	2.92432	2.41625	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus mitis
207	1.29806739879	0.522550473715	0.821686900882	1.0	1.70240833333	0.36585	1.772225	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Aggregatibacter; 7__Aggregatibacter segnis
138	1.29164290886	0.524231732706	0.821686900882	1.0	1.23641666667	0.70784	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Alteromonadales; 5__Alteromonadaceae; 6__Marinobacter; 7__Marinobacter_u
430	1.29164290886	0.524231732706	0.821686900882	1.0	0.8307	0.49472	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio parahaemolyticus
519	1.29164290886	0.524231732706	0.821686900882	1.0	0.718879166667	0.39732	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Shigella; 7__Shigella flexneri
274	1.27383362044	0.52892067547	0.821686900882	1.0	1.33636666667	0.90165	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Microbacterium; 7__Microbacterium laevaniformans
74	1.27005149662	0.52992184355	0.821686900882	1.0	2.7933125	1.04349	2.06985	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga_u
155	1.25104407607	0.534982074617	0.821686900882	1.0	0.353045833333	0.27757	2.87875	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Peptostreptococcaceae; 6__Peptostreptococcus; 7__Peptostreptococcus stomatis
498	1.25104407607	0.534982074617	0.821686900882	1.0	0.3744125	0.37219	1.23165	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Parvimonas; 7__Parvimonas micra
453	1.2401719064	0.537898201535	0.821686900882	1.0	1.0389875	0.30811	1.47565	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Pelomonas; 7__Pelomonas sp. Root1237
621	1.2118330692	0.545574159824	0.821686900882	1.0	0.876575	0.73499	1.639925	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Enterobacterales prophage; 5__Enterobacteriaceae prophage; 6__Klebsiella prophage; 7__Klebsiella pneumoniae
326	1.18977892621	0.55162353725	0.821686900882	1.0	1.22732083333	1.07308	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas tolaasii
189	1.16863944538	0.557484977227	0.821686900882	1.0	1.71191666667	2.58395	0.960325	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium tuberculosis
289	1.14277389277	0.564741628912	0.821686900882	1.0	1.29374583333	1.25152	2.454675	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella dispar
153	1.13853671421	0.565939352769	0.821686900882	1.0	0.585454166667	1.72729	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. DSM 28142
535	1.13853671421	0.565939352769	0.821686900882	1.0	0.437770833333	0.94801	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Bogoriellaceae; 6__Georgenia; 7__Georgenia sp. SUBG003
22	1.13009446694	0.568333301771	0.821686900882	1.0	12.3987833333	12.137	13.98925	1__Bacteria; 2__undetermined Bacteria; 3__undetermined Bacteria; 4__undetermined Bacteria; 5__undetermined Bacteria; 6__undetermined Bacteria; 7__undetermined Bacteria
42	1.09089637011	0.579581965146	0.821686900882	1.0	5.63847083333	5.7642	7.9378	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
503	1.06230850502	0.587925962863	0.821686900882	1.0	0.383291666667	0.72865	0.964825	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus gordonii
222	1.06172213418	0.588098359454	0.821686900882	1.0	0.6776125	1.58636	0.0	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Peptoniphilus; 7__Peptoniphilus rhinitidis
462	1.06172213418	0.588098359454	0.821686900882	1.0	0.560458333333	0.94951	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. RIT357
573	1.06172213418	0.588098359454	0.821686900882	1.0	0.367729166667	0.67396	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Bradyrhizobium; 7__Bradyrhizobium sp. URHD0069
434	1.05426894918	0.590294051072	0.821686900882	1.0	1.02713333333	0.39933	1.3739	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_n; 6__Ideonella; 7__Ideonella sakaiensis
541	1.05312202853	0.590632658372	0.821686900882	1.0	0.658020833333	0.36585	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Tardiphaga; 7__Tardiphaga sp. Vaf07
552	1.05312202853	0.590632658372	0.821686900882	1.0	0.649083333333	0.30811	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas psychrotolerans
654	1.05312202853	0.590632658372	0.821686900882	1.0	0.952895833333	0.27757	0.0	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Staphylococcaceae prophage; 6__Staphylococcus prophage; 7__Staphylococcus epidermidis
622	1.03981868898	0.594574446976	0.821686900882	1.0	1.71570833333	2.87803	2.74975	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcus prophage; 7__Streptococcus prophage_u
121	1.03481984643	0.596062397733	0.821686900882	1.0	1.84394166667	0.87134	2.3072	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus influenzae
315	1.01265272875	0.602705637752	0.821686900882	1.0	0.6685625	1.20123	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas trivialis
145	1.01130411896	0.603112182166	0.821686900882	1.0	2.82385833333	2.73268	1.3465	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillus; 7__Bacillus cereus
164	0.991553090333	0.6090977317	0.821686900882	1.0	0.7294625	1.36722	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Gardnerella; 7__Gardnerella vaginalis
306	0.991553090333	0.6090977317	0.821686900882	1.0	0.766525	1.15429	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Carnobacteriaceae; 6__Carnobacterium; 7__Carnobacterium maltaromaticum
441	0.991553090333	0.6090977317	0.821686900882	1.0	0.575933333333	0.95157	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus rossiae
510	0.991553090333	0.6090977317	0.821686900882	1.0	0.476004166667	0.80578	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonas; 7__Sphingomonas_u
546	0.991553090333	0.6090977317	0.821686900882	1.0	0.4418875	0.67396	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Methylocystaceae; 6__Methylocystis; 7__Methylocystis sp. ATCC 49242
354	0.99059184813	0.609390547283	0.821686900882	1.0	0.8509375	1.14494	0.0	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriales_u; 6__Fusobacteriales_u_u; 7__Fusobacteriales_u_u_u
514	0.983734812467	0.61148343935	0.821686900882	1.0	0.679841666667	0.30811	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Pelomonas; 7__Pelomonas sp. Root1217
544	0.983734812467	0.61148343935	0.821686900882	1.0	0.547029166667	0.27757	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas koreensis
384	0.981000239292	0.612320084291	0.821686900882	1.0	0.999995833333	0.86292	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriales_n; 6__Lawsonella; 7__Lawsonella clevelandensis
335	0.974777604915	0.61422817309	0.821686900882	1.0	0.773495833333	1.0604	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Acinetobacter; 7__Acinetobacter sp. MII
184	0.97170375688	0.615172920938	0.821686900882	1.0	0.946920833333	1.44189	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum chlorophenolicum
305	0.969785435112	0.615763253808	0.821686900882	1.0	0.864620833333	1.06104	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonas; 7__Porphyromonas sp. KLE 1280
212	0.967277581682	0.616535860096	0.821686900882	1.0	0.795145833333	1.65305	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus pneumoniae
150	0.942617851972	0.624184721743	0.821686900882	1.0	1.9762125	2.74893	1.3465	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonas; 7__Porphyromonas_u
160	0.939994749623	0.625003909034	0.821686900882	1.0	0.686795833333	2.3304	0.9933	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiaceae; 6__Burkholderiaceae_u; 7__Burkholderiaceae_u_u
523	0.930828746909	0.627874876596	0.821686900882	1.0	0.708183333333	0.30811	0.964825	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Afipia; 7__Afipia sp. Root123D2
668	0.928029582673	0.628754254283	0.821686900882	1.0	0.416216666667	0.58568	0.0	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas monteilii
414	0.920993132594	0.630970249142	0.821686900882	1.0	0.796908333333	0.46003	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Rothia; 7__Rothia_u
173	0.913672895776	0.633283906514	0.821686900882	1.0	1.37479583333	2.23455	1.734525	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Neisseriales; 5__Neisseriaceae; 6__Neisseriaceae_u; 7__Neisseriaceae_u_u
252	0.893605756177	0.639669988819	0.821686900882	1.0	0.79995	1.13769	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Moraxellaceae_u; 7__Moraxellaceae_u_u
304	0.893605756177	0.639669988819	0.821686900882	1.0	0.813325	1.08398	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Klebsiella; 7__Klebsiella pneumoniae
154	0.876082794927	0.64529906856	0.821686900882	1.0	1.3831125	0.36585	0.964825	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Aggregatibacter; 7__Aggregatibacter aphrophilus
218	0.871151611199	0.646892075739	0.821686900882	1.0	0.790833333333	0.83132	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhodobacterales; 5__Rhodobacteraceae; 6__Paracoccus; 7__Paracoccus_u
334	0.867966818218	0.647923005016	0.821686900882	1.0	1.16851666667	0.33001	0.964825	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga sp. oral taxon 326
267	0.865309077745	0.648784582949	0.821686900882	1.0	0.860745833333	1.15979	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Brucellaceae; 6__Ochrobactrum; 7__Ochrobactrum anthropi
346	0.865309077745	0.648784582949	0.821686900882	1.0	0.949925	1.13437	0.0	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Peptoniphilus; 7__Peptoniphilus_u
280	0.864896988907	0.648918275164	0.821686900882	1.0	0.816320833333	0.68686	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. Root9
516	0.864896988907	0.648918275164	0.821686900882	1.0	0.654241666667	0.39933	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Planococcaceae; 6__Solibacillus; 7__Solibacillus silvestris
572	0.864896988907	0.648918275164	0.821686900882	1.0	0.550133333333	0.3628	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Enterobacter; 7__Enterobacter cloacae
644	0.864896988907	0.648918275164	0.821686900882	1.0	0.943541666667	0.58861	0.0	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcus prophage; 7__Streptococcus infantis
392	0.861103530616	0.650150265376	0.821686900882	1.0	1.33097916667	0.94801	2.098325	1__Bacteria; 2__Bacteroidetes; 3__Chitinophagia; 4__Chitinophagales; 5__Chitinophagaceae; 6__Sediminibacterium; 7__Sediminibacterium salmoneum
378	0.842705222192	0.656158691777	0.821686900882	1.0	0.816954166667	0.92921	0.0	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Oribacterium; 7__Oribacterium sinus
270	0.840073956683	0.657022523763	0.821686900882	1.0	0.70895	0.49767	2.3494	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroides; 7__Bacteroides_u
517	0.832910218119	0.659380112324	0.821686900882	1.0	0.6371125	0.30811	1.23165	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Mesorhizobium; 7__Mesorhizobium sp. F7
539	0.832910218119	0.659380112324	0.821686900882	1.0	0.633470833333	0.30811	1.105025	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Peptostreptococcaceae; 6__Paeniclostridium; 7__Paeniclostridium sordellii
193	0.825794189519	0.661730374848	0.821686900882	1.0	1.05237083333	0.70543	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiaceae; 6__Ensifer; 7__Ensifer_u
178	0.815446381405	0.665162976637	0.821686900882	1.0	0.990075	1.018	0.0	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Megasphaera; 7__Megasphaera micronuciformis
374	0.815446381405	0.665162976637	0.821686900882	1.0	0.710620833333	0.66149	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Phyllobacterium; 7__Phyllobacterium sp. YR531
437	0.815446381405	0.665162976637	0.821686900882	1.0	0.6306875	0.59237	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Pelagibacterales; 5__Pelagibacteraceae; 6__Candidatus Pelagibacter; 7__Candidatus Pelagibacter ubique
623	0.815446381405	0.665162976637	0.821686900882	1.0	0.669820833333	1.3111	0.0	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Enterobacterales prophage; 5__Enterobacteriaceae prophage; 6__Escherichia prophage; 7__Escherichia coli
407	0.809050592814	0.667293502308	0.821686900882	1.0	0.8200625	0.76012	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Klebsiella; 7__[Enterobacter] aerogenes
174	0.788003468117	0.674352886872	0.827135962804	1.0	2.582875	3.414	3.543375	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacilli_u; 5__Bacilli_u_u; 6__Bacilli_u_u_u; 7__Bacilli_u_u_u_u
23	0.771847884372	0.679822229507	0.830599922433	1.0	1.9749125	3.58653	1.105025	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobiae; 4__Verrucomicrobiales; 5__Akkermansiaceae; 6__Akkermansia; 7__Akkermansia muciniphila
343	0.759823112606	0.683921895118	0.8323700584	1.0	1.87915416667	1.07688	1.3739	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Bradyrhizobium; 7__Bradyrhizobium sp. CCH5-F6
102	0.74703087886	0.688310359095	0.834100387835	1.0	3.34115	3.5233	4.9279	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacterium; 7__Fusobacterium_u
