OTU	Test-Statistic	P	FDR_P	Bonferroni_P	OL_mean	OSCC_mean	PVL_mean	CTRL_mean	taxonomy
168	4.02316343623	0.258973736083	0.392839387101	1.0	0.46662	0.476821428571	1.85131	2.74175	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella sp. ICM33
271	4.00193143409	0.261255645477	0.39439554173	1.0	2.19432	0.94835	2.16098	0.0	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_u; 7__Lachnospiraceae_u_u
53	3.96444448259	0.265329167602	0.398225383624	1.0	4.76299	3.43497142857	1.57177	2.8666	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas aeruginosa
129	3.95532253599	0.26632907822	0.398225383624	1.0	0.76951	0.5112	3.09602	1.892825	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillales_n; 6__Gemella; 7__Gemella sanguinis
438	3.92499886801	0.269677618452	0.401321195232	1.0	1.4479	0.220078571429	0.44485	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum hiltneri
620	3.86759218815	0.276121312191	0.408972132207	1.0	1.82455	1.92044285714	0.3486	1.105025	1__Archaea; 2__Euryarchaeota; 3__Thermoplasmata; 4__Thermoplasmatales; 5__Ferroplasmaceae; 6__Acidiplasma; 7__Acidiplasma cupricumulans
212	3.8514458322	0.277958560113	0.409760506457	1.0	0.0	0.480585714286	1.85338	2.588	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus pneumoniae
281	3.82073329196	0.281483694365	0.413018130984	1.0	0.0	0.59925	1.87569	0.964825	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillales_n; 6__Gemella; 7__Gemella_u
404	3.74205116595	0.290698885783	0.424555582028	1.0	1.44185	0.188157142857	0.48861	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacteriaceae_u; 7__Propionibacteriaceae_u_u
171	3.68441928911	0.297619364191	0.432650372018	1.0	2.11899	0.529542857143	0.31906	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Aerococcaceae; 6__Globicatella; 7__Globicatella sanguinis
94	3.61588655247	0.306040119437	0.442841463148	1.0	0.28273	2.46155	3.22159	2.95025	1__Bacteria; 2__Firmicutes; 3__Erysipelotrichia; 4__Erysipelotrichales; 5__Erysipelotrichaceae; 6__Solobacterium; 7__Solobacterium moorei
151	3.60237249292	0.307725449294	0.443237573754	1.0	0.0	1.76664285714	2.10839	1.59215	1__Bacteria; 2__Spirochaetes; 3__Spirochaetia; 4__Spirochaetales; 5__Spirochaetaceae; 6__Treponema; 7__Treponema_u
178	3.56848539733	0.311987816519	0.447324997201	1.0	1.018	0.227528571429	2.05764	0.0	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Megasphaera; 7__Megasphaera micronuciformis
192	3.53993574417	0.315619406261	0.449376895746	1.0	1.54678	1.04147142857	3.4111	1.202175	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Leptotrichiaceae; 6__Leptotrichia; 7__Leptotrichia_u
185	3.5347645195	0.316281190955	0.449376895746	1.0	0.65661	2.51826428571	0.35983	1.584975	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Empedobacter; 7__Empedobacter falsenii
498	3.51090428461	0.319350623051	0.451694124495	1.0	0.37219	0.99375	0.0	0.0	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Parvimonas; 7__Parvimonas micra
304	3.47582715954	0.323910816639	0.456089670065	1.0	0.42249	1.59238571429	0.38413	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Klebsiella; 7__Klebsiella pneumoniae
305	3.42464704475	0.330667449326	0.462877588276	1.0	1.41899	0.402271428571	1.15396	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonas; 7__Porphyromonas sp. KLE 1280
359	3.41705807951	0.331679800516	0.462877588276	1.0	0.65308	0.713414285714	1.57449	0.0	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacterium; 7__Fusobacterium hwasookii
358	3.36162582188	0.339157165172	0.467368712574	1.0	0.86738	1.77905	1.72099	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Listeriaceae; 6__Listeria; 7__Listeria monocytogenes
292	3.35861002289	0.339568172338	0.467368712574	1.0	0.31396	0.16685	1.60398	0.964825	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Neisseriales; 5__Neisseriaceae; 6__Neisseria; 7__Neisseria meningitidis
108	3.35246312623	0.340407248747	0.467368712574	1.0	1.63666	1.27122142857	4.02643	2.942575	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidales_u; 6__Bacteroidales_u_u; 7__Bacteroidales_u_u_u
299	3.34921250154	0.340851704393	0.467368712574	1.0	1.18319	1.67358571429	0.39341	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Enterococcaceae; 6__Enterococcus; 7__Enterococcus faecium
541	3.27630518451	0.350954160868	0.473730631691	1.0	0.0	0.854928571429	0.7482	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Tardiphaga; 7__Tardiphaga sp. Vaf07
567	3.27630518451	0.350954160868	0.473730631691	1.0	0.0	0.775757142857	0.76493	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Bradyrhizobium; 7__Bradyrhizobium sp. BR 10245
35	3.25955173194	0.353312082583	0.473730631691	1.0	0.0	0.851228571429	2.0137	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Bifidobacterium; 7__Bifidobacterium dentium
573	3.25754131764	0.353595955011	0.473730631691	1.0	0.0	0.576092857143	0.74998	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Bradyrhizobium; 7__Bradyrhizobium sp. URHD0069
222	3.25083993661	0.354543625628	0.473730631691	1.0	1.58636	1.16162142857	0.0	0.0	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Peptoniphilus; 7__Peptoniphilus rhinitidis
529	3.25083993661	0.354543625628	0.473730631691	1.0	0.0	0.871664285714	0.89372	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingobium; 7__Sphingobium sp. MI1205
256	3.19578094676	0.362413363884	0.482194051947	1.0	1.77907	0.724092857143	2.04472	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus pasteuri
362	3.16150996734	0.367387583778	0.486749794542	1.0	1.76975	1.39862142857	0.74472	0.0	1__Bacteria; 2__Chlamydiae; 3__Chlamydiia; 4__Chlamydiales; 5__Chlamydiaceae; 6__Chlamydia; 7__Chlamydia psittaci
298	3.12869569455	0.372205299318	0.491060773049	1.0	1.44618	2.22821428571	0.48861	1.211725	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Leptotrichiaceae; 6__Streptobacillus; 7__Streptobacillus moniliformis
378	3.10124898181	0.376276483211	0.494354877524	1.0	0.37219	0.544071428571	1.75601	0.0	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Oribacterium; 7__Oribacterium sinus
236	3.08866651573	0.378155548365	0.494734072204	1.0	0.0	1.51585	0.3486	1.792125	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonas; 7__Porphyromonas endodontalis
3	3.0782562106	0.379716278348	0.494734072204	1.0	4.84973	3.422	2.037	2.8693	1__Eukaryota; 2__Basidiomycota; 3__Malasseziomycetes; 4__Malasseziales; 5__Malasseziaceae; 6__Malassezia; 7__Malassezia globosa
640	3.04737436657	0.384378499193	0.498739044408	1.0	3.62804	2.36944285714	1.79278	1.639925	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Staphylococcaceae prophage; 6__Staphylococcus prophage; 7__Staphylococcus aureus
214	2.94342492512	0.400430443255	0.51742863861	1.0	0.82942	1.58037857143	2.57161	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotellaceae_u; 7__Prevotellaceae_u_u
156	2.91053000271	0.40562638795	0.521994614001	1.0	4.03825	4.63252857143	4.59971	2.548675	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Betaproteobacteria_u; 5__Betaproteobacteria_u_u; 6__Betaproteobacteria_u_u_u; 7__Betaproteobacteria_u_u_u_u
435	2.89616384159	0.407913285299	0.522794986057	1.0	0.64037	0.383892857143	1.19617	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella sp. oral taxon 306
138	2.87765020752	0.410876304972	0.524451868948	1.0	0.70784	1.84646428571	0.38235	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Alteromonadales; 5__Alteromonadaceae; 6__Marinobacter; 7__Marinobacter_u
246	2.82759881308	0.418976789645	0.531178806738	1.0	0.40984	0.522278571429	1.7727	0.964825	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella tobetsuensis
23	2.81618110976	0.420843140694	0.531178806738	1.0	3.64899	1.44695714286	2.65159	1.105025	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobiae; 4__Verrucomicrobiales; 5__Akkermansiaceae; 6__Akkermansia; 7__Akkermansia muciniphila
642	2.81387210119	0.421221410439	0.531178806738	1.0	3.32135	1.5617	1.04754	1.59215	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas aeruginosa
290	2.79242207292	0.42474889851	0.533484616528	1.0	0.0	0.420771428571	0.79345	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonas; 7__Porphyromonas gingivalis
370	2.7453279547	0.432579160967	0.541154806947	1.0	0.76927	1.24764285714	0.38413	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiaceae; 6__Ralstonia; 7__Ralstonia_u
524	2.72949782928	0.435237700194	0.542319991511	1.0	0.28273	1.10309285714	0.69623	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Bradyrhizobium; 7__Bradyrhizobium sp. OHSU_III
130	2.70101722199	0.440054455818	0.546154542004	1.0	0.27757	0.736	1.51696	1.202175	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella aurantiaca
190	2.65039759444	0.448722620396	0.554720089781	1.0	0.62128	1.83610714286	0.53956	1.524875	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella pallens
476	2.623252316	0.45342769028	0.558338410776	1.0	0.44775	1.3082	0.7613	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Bradyrhizobiaceae; 6__Bradyrhizobium; 7__Bradyrhizobium embrapense
83	2.58594807432	0.459958358241	0.563102222175	1.0	1.55952	1.13062857143	2.3509	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Xanthomonadales; 5__Xanthomonadaceae; 6__Stenotrophomonas; 7__Stenotrophomonas maltophilia
165	2.58070061206	0.460883028978	0.563102222175	1.0	2.15747	2.07095	0.95641	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Alcaligenaceae; 6__Achromobacter; 7__Achromobacter_u
309	2.56344053771	0.463934970694	0.563915488147	1.0	1.48639	0.72725	0.39341	1.772225	1__Bacteria; 2__Proteobacteria; 3__Epsilonproteobacteria; 4__Campylobacterales; 5__Helicobacteraceae; 6__Helicobacter; 7__Helicobacter pylori
114	2.55664781163	0.465140482261	0.563915488147	1.0	3.19359	4.56972857143	3.3663	5.6106	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus epidermidis
335	2.5434179033	0.467495570799	0.564590804734	1.0	1.41448	0.822142857143	0.35131	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Acinetobacter; 7__Acinetobacter sp. MII
238	2.47716473524	0.479432066025	0.576788002803	1.0	0.42249	1.81298571429	0.36585	1.105025	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella nigrescens
139	2.33734630154	0.505404125221	0.605117073696	1.0	0.66229	0.695728571429	1.86454	1.202175	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus sputorum
101	2.32981232694	0.506833727331	0.605117073696	1.0	1.73813	2.19339285714	0.52845	0.0	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Clostridiales_u; 6__Clostridiales_u_u; 7__Clostridiales_u_u_u
636	2.251702969	0.521836421116	0.619667723732	1.0	1.75124	1.30405714286	3.14586	0.964825	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pasteurellales prophage; 5__Pasteurellaceae prophage; 6__Haemophilus prophage; 7__Haemophilus influenzae
118	2.24330708661	0.523468673096	0.619667723732	1.0	0.45685	1.39611428571	1.79497	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidetes_n; 4__Bacteroidetes_n_n; 5__Bacteroidetes_n_n_n; 6__Bacteroidetes_n_n_n_n; 7__Bacteroidetes oral taxon 274
175	2.23574824542	0.524941447493	0.619667723732	1.0	0.0	1.43143571429	0.94727	1.48985	1__Bacteria; 2__Spirochaetes; 3__Spirochaetia; 4__Spirochaetales; 5__Spirochaetaceae; 6__Treponema; 7__Treponema denticola
31	2.21638058324	0.528729118195	0.621801285069	1.0	2.25638	0.85225	1.16685	0.0	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobiae; 4__Verrucomicrobiales; 5__Akkermansiaceae; 6__Akkermansia; 7__Akkermansia_u
142	2.17750715435	0.536392338183	0.628459679811	1.0	2.65642	1.66211428571	1.89036	3.469625	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus hominis
234	2.11386943437	0.549111982398	0.640970864211	1.0	0.92596	1.06723571429	2.42486	1.4457	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacterium; 7__Fusobacterium periodonticum
544	2.06737604709	0.558540953721	0.649562442476	1.0	0.59153	0.167857142857	0.76391	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas koreensis
623	2.05330314693	0.561417463357	0.650498463078	1.0	1.7722	0.167857142857	0.91147	0.0	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Enterobacterales prophage; 5__Enterobacteriaceae prophage; 6__Escherichia prophage; 7__Escherichia coli
48	2.00130619111	0.57213564388	0.660480118302	1.0	4.30002	2.88990714286	2.70775	1.105025	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Enterobacteriaceae_u; 7__Enterobacteriaceae_u_u
88	1.96685778382	0.579313912131	0.6663171004	1.0	7.39786	6.82855	6.79036	6.10715	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiales_u; 6__Rhizobiales_u_u; 7__Rhizobiales_u_u_u
51	1.94855905717	0.583151811029	0.667904272877	1.0	1.1728	1.23469285714	2.66396	1.105025	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Lactobacillaceae; 6__Lactobacillus; 7__Lactobacillus_u
198	1.94002292383	0.584948009685	0.667904272877	1.0	1.51975	1.91661428571	1.23721	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Alcaligenaceae; 6__Alcaligenaceae_u; 7__Alcaligenaceae_u_u
280	1.80803260131	0.613188513666	0.69761301917	1.0	1.0967	0.316121428571	1.10676	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. Root9
462	1.70684174779	0.635413791214	0.719856481193	1.0	0.94951	0.349414285714	0.85592	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. RIT357
58	1.68982806458	0.639197612798	0.719856481193	1.0	1.45842	4.31099285714	1.83392	2.237325	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Empedobacter; 7__Empedobacter brevis
37	1.68478677169	0.64032132447	0.719856481193	1.0	3.66999	4.03388571429	2.18878	2.304225	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Flavobacteriaceae_u; 7__Flavobacteriaceae_u_u
277	1.6776672478	0.641910238007	0.719856481193	1.0	1.257	0.59515	1.3451	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium acnes
125	1.65049680948	0.64799496888	0.724094022165	1.0	1.10314	3.06883571429	1.11605	1.80155	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Empedobacter; 7__Empedobacter_u
427	1.62062352579	0.654722667139	0.729017437878	1.0	0.81537	0.361521428571	1.08917	1.202175	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus infantis
134	1.59448016984	0.660642050897	0.733009201348	1.0	0.98643	1.67226428571	0.72848	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Brevibacteriaceae; 6__Brevibacterium; 7__Brevibacterium_u
430	1.56691361856	0.666914982404	0.736239102469	1.0	0.35408	1.04761428571	0.66766	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio parahaemolyticus
412	1.55230782212	0.67025137832	0.736239102469	1.0	0.85964	1.11952857143	1.18851	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinomycetales; 5__Actinomycetaceae; 6__Actinomyces; 7__Actinomyces_u
519	1.55083976572	0.670587207981	0.736239102469	1.0	0.84507	0.684642857143	0.31906	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Shigella; 7__Shigella flexneri
216	1.4825617703	0.686300873421	0.743200082239	1.0	0.27757	1.39626428571	0.36585	1.734525	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella sp. C561
517	1.47822039486	0.687306097151	0.743200082239	1.0	0.35408	0.89285	0.72577	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Mesorhizobium; 7__Mesorhizobium sp. F7
186	1.47374569337	0.68834293084	0.743200082239	1.0	0.31396	1.53466428571	1.99289	1.94075	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Aggregatibacter; 7__Aggregatibacter_u
552	1.4682725832	0.689612119707	0.743200082239	1.0	0.40984	0.766942857143	0.38235	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas psychrotolerans
424	1.46287806529	0.690864167854	0.743200082239	1.0	0.81994	1.14784285714	0.83721	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Paeniglutamicibacter; 7__Paeniglutamicibacter antarcticus
503	1.4617387367	0.691128738897	0.743200082239	1.0	0.3628	0.314921428571	0.84486	0.964825	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus gordonii
502	1.43003471549	0.698509774835	0.748573615352	1.0	0.27757	0.804378571429	0.36585	1.48985	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus sciuri
1	1.37320200739	0.71182817524	0.760251860631	1.0	2.2236	4.36905714286	3.9986	2.88035	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Debaryomycetaceae; 6__Candida; 7__Candida orthopsilosis
106	1.29456749108	0.730423481947	0.777467706208	1.0	1.40544	1.40385714286	2.1157	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Xanthomonadales; 5__Xanthomonadaceae; 6__Stenotrophomonas; 7__Stenotrophomonas_u
218	1.23573466153	0.744447034604	0.789717462384	1.0	1.46263	0.631671428571	0.38235	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhodobacterales; 5__Rhodobacteraceae; 6__Paracoccus; 7__Paracoccus_u
375	1.19265926903	0.754765455345	0.797967518445	1.0	1.04569	0.552007142857	1.16392	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiaceae; 6__Burkholderia; 7__Burkholderia_u
572	1.1063980077	0.775529807934	0.817168992253	1.0	0.3628	0.442078571429	0.70141	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Enterobacter; 7__Enterobacter cloacae
384	1.00832051414	0.799238647635	0.83919186757	1.0	0.86292	1.10891428571	0.84751	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriales_n; 6__Lawsonella; 7__Lawsonella clevelandensis
344	0.997835635046	0.801775669652	0.83919186757	1.0	0.76012	0.685107142857	0.46662	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Delftia; 7__Delftia lacustris
213	0.97189348101	0.808052457576	0.839590718901	1.0	1.28787	0.782914285714	0.77058	0.0	1__Bacteria; 2__Bacteroidetes; 3__Sphingobacteriia; 4__Sphingobacteriales; 5__Sphingobacteriaceae; 6__Pedobacter; 7__Pedobacter panaciterrae
374	0.965669006113	0.809558222233	0.839590718901	1.0	0.48087	0.821907142857	0.73544	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Phyllobacterium; 7__Phyllobacterium sp. YR531
535	0.959135159611	0.811138647254	0.839590718901	1.0	0.31396	0.526207142857	0.36585	1.4554	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Bogoriellaceae; 6__Georgenia; 7__Georgenia sp. SUBG003
11	0.952050060579	0.812852160975	0.839590718901	1.0	0.85418	0.605571428571	0.36585	1.105025	1__Eukaryota; 2__Ascomycota; 3__Ascomycota_u; 4__Ascomycota_u_u; 5__Ascomycota_u_u_u; 6__Ascomycota_u_u_u_u; 7__Ascomycota_u_u_u_u_u
531	0.921439891329	0.820251028534	0.844455157244	1.0	0.64037	0.580364285714	0.39341	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Corynebacteriales_u; 6__Corynebacteriales_u_u; 7__Corynebacteriales_u_u_u
0	0.898815340468	0.825713685243	0.845257802177	1.0	2.6627	3.229	2.36206	2.17655	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Dipodascaceae; 6__Yarrowia; 7__Yarrowia lipolytica
654	0.885252433779	0.828985198913	0.845257802177	1.0	0.63165	0.916428571429	0.64987	0.0	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Staphylococcaceae prophage; 6__Staphylococcus prophage; 7__Staphylococcus epidermidis
270	0.884749830202	0.829106379205	0.845257802177	1.0	0.49767	0.752092857143	0.64855	2.3494	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroides; 7__Bacteroides_u
478	0.853385244948	0.836659893864	0.850198079849	1.0	0.3628	0.464407142857	0.72848	1.644725	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella scopos
155	0.774110584866	0.85564888354	0.866689514296	1.0	0.27757	1.1707	0.35983	0.0	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Peptostreptococcaceae; 6__Peptostreptococcus; 7__Peptostreptococcus stomatis
393	0.642976535659	0.886527172214	0.895078881271	1.0	0.82204	1.34828571429	1.10786	1.5201	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Sanguibacteroides; 7__Sanguibacteroides justesenii
195	0.556631243008	0.906284806314	0.912094324303	1.0	3.14296	3.34635	3.63519	2.450175	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Phyllobacteriaceae_u; 7__Phyllobacteriaceae_u_u
