OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
285	2.25363141000514	0.301294944274977	0.644476751515746	0.467503200955443	0.640139902485017	0.792252354560664	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter johnsonii
174	26.2568572242956	-0.428466872422076	0.936154784576985	-0.45768806556459	0.647176563389146	0.79310853356513	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; Megasphaera_u
169	5.50766310268045	0.3602556612479	0.816728570241353	0.441095945916818	0.659143538339918	0.799931478567862	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_u; s__Ruminococcaceae_u_u
70	134.857037308476	0.472345298260378	1.0954866997067	0.431173923322704	0.666341913124055	0.800891722504874	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; Tannerella_u
310	5.81937473232351	-0.361412535751266	0.897306584553999	-0.402774861984217	0.687113855607222	0.810275773121725	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; Mycoplasma_u
50	1.93893273850441	-0.309778094635519	0.759576818800666	-0.407829842838863	0.683398602436192	0.810275773121725	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia; Slackia_u
165	2.3212153728863	0.276386843686678	0.727338935904183	0.379997316303561	0.703947407281379	0.822368466450209	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcaceae_u; s__Peptostreptococcaceae_u_u
121	16.2444766667959	-0.287937359108262	0.94232447842971	-0.305560733801674	0.759939121208543	0.871489817899705	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__Gemella; Gemella_u
10	8.41813820531976	-0.292826511337921	0.95203762537833	-0.307578716987739	0.758402916982919	0.871489817899705	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium durum
229	9.24954570136368	-0.209699747945244	0.905378466076309	-0.23161556829823	0.816836614541426	0.917866740961827	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; Lautropia_u
159	4.2886901823672	0.210697157331996	0.890999795406707	0.236472733684323	0.813065862734899	0.917866740961827	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Shuttleworthia; s__Shuttleworthia satelles
241	10.5349428344086	0.177067608775404	0.922438625641617	0.191955978266025	0.847776688352266	0.917866740961827	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; Eikenella_u
305	6.62264092002942	0.159660023602638	0.854494537262381	0.186847330954455	0.851780335612576	0.917866740961827	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__CW040_u; g__CW040_u_u; s__CW040_u_u_u
265	2.62498000648391	0.17499641857594	0.784012947464965	0.22320603140774	0.823375157968316	0.917866740961827	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacteriaceae_u; s__Enterobacteriaceae_u_u
144	2.6287816550899	0.157347502231862	0.769216582645183	0.20455552542923	0.83791940611804	0.917866740961827	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; Blautia_u
6	3.81645329985555	-0.169196090382605	0.833873188796591	-0.202903861949058	0.839210175672322	0.917866740961827	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetales_u; g__Actinomycetales_u_u; s__Actinomycetales_u_u_u
142	57.7131448351744	-0.138157666502871	0.930974038265872	-0.148401202207763	0.882026151353316	0.94233563178773	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales_u; g__Clostridiales_u_u; s__Clostridiales_u_u_u
139	1512.90230665596	0.0996087224107587	0.888365291815994	0.112125860080754	0.91072361333439	0.956642450981502	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; Streptococcus_u
258	2.31208746894056	-0.0953457721289081	0.842433473519071	-0.113178992912785	0.909888649870905	0.956642450981502	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter ureolyticus
166	21.8584710473496	0.0583764400347215	0.946569270482527	0.0616715985349527	0.950824357988235	0.96628491665471	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; Peptostreptococcus_u
311	2.29579774474785	0.0543983367522866	0.73183636214129	0.0743312843777286	0.940746784544496	0.96628491665471	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__RF39_u; g__RF39_u_u; s__RF39_u_u_u
280	2.14844224447001	0.0547393413479721	0.811087304405852	0.0674888400430216	0.946192546125641	0.96628491665471	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__Haemophilus influenzae
168	2.33379885287472	0.0430786860149449	0.690424163124082	0.0623945225497603	0.950248656834973	0.96628491665471	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; Oscillospira_u
132	2.37711358593516	-0.00443496489184091	0.604722309267396	-0.00733388668464001	0.994148457498769	0.994148457498769	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus iners
103	2.62232245677713	-0.00933142263551399	0.874377856589402	-0.0106720710791009	0.991485080886259	0.994148457498769	k__Bacteria; p__Firmicutes; c__ Tissierellia; o__ Tissierellales; f__Tissierellaceae; g__Peptoniphilus; Peptoniphilus_u
